date,rocket_name,launch_site,payload_mass,satellite_name,outcome,launch_year,launch_month,rocket_success_rate,launch_site_risk,orbit_GEO,orbit_LEO,orbit_LEo,orbit_MEO,payload_category_Light,payload_category_Medium
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3194 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3195 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3196 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3197 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3198 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3199 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3200 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3201 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3202 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3203 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3204 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3206 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3207 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3208 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3209 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3210 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3218 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3219 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3225 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3226 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3227 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3228 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3229 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3230 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3231 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3232 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3233 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3234 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3235 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3236 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3237 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3238 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3239 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3240 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3241 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3242 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3243 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3244 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3245 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3246 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3247 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3248 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3249 ,0,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3250 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3251 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-02,Falcon 9,Cape Canaveral,260.0,Starlink-3252 ,1,2021,12,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3253 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3254 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3255 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3256 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3257 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3258 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3259 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3260 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3261 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3262 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3263 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3264 ,0,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3265 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3266 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3267 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3268 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3269 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3270 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3271 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3272 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3273 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3274 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3275 ,0,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3276 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3277 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3278 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3279 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3281 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3282 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3283 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3284 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3285 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3286 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3287 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3288 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3289 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3290 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3291 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3292 ,0,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3293 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3294 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3295 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3296 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3297 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3298 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3299 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3300 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3301 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3302 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3303 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3304 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3305 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3306 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3308 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3309 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3310 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3311 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3312 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3313 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3314 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3315 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3316 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-12-18,Falcon 9,Vandenberg AFB,260.0,Starlink-3317 ,1,2021,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3318 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3319 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3320 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3321 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3322 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3323 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3324 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3325 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3326 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3327 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3328 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3329 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3330 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3331 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3332 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3333 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3334 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3335 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3336 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3337 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3338 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3339 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3340 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3341 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3342 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3343 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3344 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3346 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3347 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3348 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3349 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3350 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3352 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3353 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3354 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-06,Falcon 9,Cape Canaveral,260.0,Starlink-3355 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3356 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3357 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3358 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3359 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3360 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3361 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3362 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3363 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3364 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3365 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3366 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3368 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3369 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3370 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3372 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3373 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3374 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3375 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3386 ,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3387 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3388 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3389 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3390 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3391 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3392 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3393 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3394 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3395 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3396 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3397 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3398 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3399 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-19,Falcon 9,Cape Canaveral,260.0,Starlink-3400 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-03,Falcon 9,Cape Canaveral,260.0,Starlink-3401 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-03,Falcon 9,Cape Canaveral,260.0,Starlink-3415 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-03,Falcon 9,Cape Canaveral,260.0,Starlink-3419 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-21,Falcon 9,Cape Canaveral,260.0,Starlink-3445 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-21,Falcon 9,Cape Canaveral,260.0,Starlink-3446 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-21,Falcon 9,Cape Canaveral,260.0,Starlink-3447 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-21,Falcon 9,Cape Canaveral,260.0,Starlink-3448 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-21,Falcon 9,Cape Canaveral,260.0,Starlink-3449 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-02-21,Falcon 9,Cape Canaveral,260.0,Starlink-3450 ,1,2022,2,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
